Timestamp,Vector size,Learning rate,Batch size,Regularization,Train loss,Train accuracy,Test loss,Test accuracy,Model name
2020-07-15 00:03:01.613345,10,0.1,30,1e-06,33.01820249357224,67.19264281488435,33.822967744494804,66.48547215496367,models/RNTN_D10_E1_B30_L1e-1_R1e-6_202007150002.pickle
2020-07-15 00:16:23.297960,10,0.1,30,1e-06,25.872635262318735,72.49110488321774,27.7431865566995,71.57869249394673,models/RNTN_D10_E1_B30_L1e-1_R1e-6_202007150015.pickle
2020-07-15 00:37:23.822966,10,0.1,30,1e-06,23.478388403427985,74.52455218885146,25.352523547689504,73.22639225181598,models/RNTN_D10_E1_B30_L1e-1_R1e-6_202007150036.pickle
2020-07-15 00:40:13.372490,10,0.1,30,1e-06,23.483422013766887,73.96431954092587,25.577856836507973,73.03026634382567,models/RNTN_DM10_EP1_BS30_LR1e-1_RG1e-6_202007150039.pickle
2020-07-15 00:59:57.853654,10,0.1,30,1e-06,17.34689369296086,81.54704204383536,22.587942385644325,77.72639225181598,models/RNTN_DM10_EP10_BS30_LR1e-1_RG1e-6_202007150050.pickle
2020-07-15 01:03:18.614317,10,0.1,30,1e-06,27.65528639652821,71.9492040918926,29.103879209814306,71.0314769975787,models/RNTN_DM10_EP1_BS30_LR1e-1_RG1e-6_202007150102.pickle
2020-07-15 01:34:44.491798,10,0.1,30,1e-06,23.57257299883137,74.60010165847751,25.049736939757558,73.20217917675545,models/RNTN_DM10_EP1_BS30_LR1e-1_RG1e-6_202007150133.pickle
2020-07-15 01:42:02.180334,10,0.1,30,1e-06,24.954049328152912,72.65359179399437,26.362357926928794,71.94673123486683,models/RNTN_DM10_EP1_BS30_LR1e-1_RG1e-6_202007150140.pickle
2020-07-15 01:43:12.919607,10,0.1,30,1e-06,24.134909159492423,73.86849392687812,25.54815438270061,73.07142857142857,models/RNTN_DM10_EP1_BS30_LR1e-1_RG1e-6_202007150142.pickle
2020-07-15 01:47:56.862042,10,0.1,30,1e-06,26.553918377618107,72.11641284452085,27.893287583572725,71.26755447941889,models/RNTN_DM10_EP1_BS30_LR1e-1_RG1e-6_202007150146.pickle
2020-07-15 02:12:56.056381,10,0.1,30,1e-06,23.940249107820804,74.393451638618,25.976118527861978,73.62348668280872,models/RNTN_DM10_EP1_BS30_LR1e-1_RG1e-6_202007150211.pickle
2020-07-15 02:14:27.626214,10,0.1,30,1e-06,24.34425469462504,72.9685664210383,26.235779652771804,72.14285714285714,models/RNTN_DM10_EP1_BS30_LR1e-1_RG1e-6_202007150213.pickle
2020-07-15 02:16:05.931542,10,0.1,30,1e-06,23.9848774600721,73.61406997769625,26.07617811104579,72.42130750605327,models/RNTN_DM10_EP1_BS30_LR1e-1_RG1e-6_202007150215.pickle
2020-07-15 03:04:55.344062,10,0.1,30,1e-06,22.44030112366905,75.61835296601107,26.75280862420389,73.62711864406779,models/visual_model.pickle
2020-07-15 04:06:13.771580,10,0.1,30,1e-06,25.23834586048153,71.44285599215618,28.189088349196272,69.71670702179176,models/visual_model.pickle
2020-07-15 17:58:50.875812,32,0.1,30,1e-06,25.15201507984305,74.3890075521694,28.118851761053172,72.63317191283294,models/visual_model.pickle
2020-07-15 18:16:16.700446,10,0.1,30,1e-06,19.856702504757955,78.712548155843,24.308434853588814,75.8317191283293,models/visual_model.pickle
2020-07-15 18:28:05.408156,10,0.1,30,1e-06,26.150715683648023,72.18474067366796,27.636894477463173,71.39104116222761,models/RNTN_DM10_EP1_BS30_LR1e-1_RG1e-6_202007151827.pickle
2020-07-15 18:31:22.360433,20,0.1,30,1e-06,24.121124144623003,74.45233578406184,25.946258795712875,73.22518159806296,models/RNTN_DM20_EP1_BS30_LR1e-1_RG1e-6_202007151827.pickle
2020-07-15 19:06:11.599881,10,0.1,30,1e-06,17.993323670344687,79.92217293606903,24.333481175413805,75.6997578692494,models/visual_modeld10.pickle
2020-07-15 20:58:03.515632,10,0.1,30,1e-06,22.003127880831016,75.92638370797908,25.87695355508001,74.02784503631962,models/RNTN_DM10_EP7_BS30_LR1e-1_RG1e-6_202007152051.pickle
2020-07-16 01:57:48.730694,10,0.1,30,1e-06,18.380987727267694,79.45971019001247,23.00668538308627,76.58837772397095,models/RNTN_DM10_EP7_BS30_LR1e-1_RG1e-6_202007160150.pickle
